선거구코드,시구군코드,시구군,시도,기호,정당,후보명,1위,17년 유권자평균연령,유권자평균교육연수,17년제곱미터당가격,평균 보험료,후보별 득표율,후보별 득표수
4608,46710,전남 담양군,전남,1,더불어민주당,문재인,문재인,54.6 ,9.759244928,184.9381935,68715,60.8,19961
4608,46710,전남 담양군,전남,2,새누리당,홍준표,문재인,54.6 ,9.759244928,184.9381935,68715,2.12,698
4608,46710,전남 담양군,전남,3,국민의당,안철수,문재인,54.6 ,9.759244928,184.9381935,68715,30.51,10017
4608,46710,전남 담양군,전남,4,바른정당,유승민,문재인,54.6 ,9.759244928,184.9381935,68715,1.81,597
4608,46710,전남 담양군,전남,5,정의당,심상정,문재인,54.6 ,9.759244928,184.9381935,68715,3.69,1212
4609,46880,전남 장성군,전남,1,더불어민주당,문재인,문재인,54.3 ,9.897572124,157.5157967,63356,56.93,17378
4609,46880,전남 장성군,전남,2,새누리당,홍준표,문재인,54.3 ,9.897572124,157.5157967,63356,2.78,851
4609,46880,전남 장성군,전남,3,국민의당,안철수,문재인,54.3 ,9.897572124,157.5157967,63356,33.31,10167
4609,46880,전남 장성군,전남,4,바른정당,유승민,문재인,54.3 ,9.897572124,157.5157967,63356,2.2,674
4609,46880,전남 장성군,전남,5,정의당,심상정,문재인,54.3 ,9.897572124,157.5157967,63356,3.89,1190
4610,46720,전남 곡성군,전남,1,더불어민주당,문재인,문재인,56.4 ,8.997191127,176.4183,64760,57.73,12152
4610,46720,전남 곡성군,전남,2,새누리당,홍준표,문재인,56.4 ,8.997191127,176.4183,64760,2.96,624
4610,46720,전남 곡성군,전남,3,국민의당,안철수,문재인,56.4 ,8.997191127,176.4183,64760,32.54,6850
4610,46720,전남 곡성군,전남,4,바른정당,유승민,문재인,56.4 ,8.997191127,176.4183,64760,1.61,340
4610,46720,전남 곡성군,전남,5,정의당,심상정,문재인,56.4 ,8.997191127,176.4183,64760,3.77,795
4611,46730,전남 구례군,전남,1,더불어민주당,문재인,문재인,55.9 ,9.157067813,148.7579101,62898,63.11,11873
4611,46730,전남 구례군,전남,2,새누리당,홍준표,문재인,55.9 ,9.157067813,148.7579101,62898,3.33,628
4611,46730,전남 구례군,전남,3,국민의당,안철수,문재인,55.9 ,9.157067813,148.7579101,62898,27.57,5188
4611,46730,전남 구례군,전남,4,바른정당,유승민,문재인,55.9 ,9.157067813,148.7579101,62898,1.51,285
4611,46730,전남 구례군,전남,5,정의당,심상정,문재인,55.9 ,9.157067813,148.7579101,62898,3.39,639
4612,46770,전남 고흥군,전남,1,더불어민주당,문재인,문재인,58.8 ,8.615240406,139.4176895,53941,57.66,26882
4612,46770,전남 고흥군,전남,2,새누리당,홍준표,문재인,58.8 ,8.615240406,139.4176895,53941,2.89,1349
4612,46770,전남 고흥군,전남,3,국민의당,안철수,문재인,58.8 ,8.615240406,139.4176895,53941,33.49,15614
4612,46770,전남 고흥군,전남,4,바른정당,유승민,문재인,58.8 ,8.615240406,139.4176895,53941,1.5,703
4612,46770,전남 고흥군,전남,5,정의당,심상정,문재인,58.8 ,8.615240406,139.4176895,53941,2.56,1195
4613,46780,전남 보성군,전남,1,더불어민주당,문재인,문재인,57.5 ,8.884710324,180.6016957,58908,55.96,16666
4613,46780,전남 보성군,전남,2,새누리당,홍준표,문재인,57.5 ,8.884710324,180.6016957,58908,2.45,732
4613,46780,전남 보성군,전남,3,국민의당,안철수,문재인,57.5 ,8.884710324,180.6016957,58908,35.3,10514
4613,46780,전남 보성군,전남,4,바른정당,유승민,문재인,57.5 ,8.884710324,180.6016957,58908,1.8,537
4613,46780,전남 보성군,전남,5,정의당,심상정,문재인,57.5 ,8.884710324,180.6016957,58908,3.17,945
4614,46790,전남 화순군,전남,1,더불어민주당,문재인,문재인,52.7 ,10.38205987,171.3278884,65738,59.68,25867
4614,46790,전남 화순군,전남,2,새누리당,홍준표,문재인,52.7 ,10.38205987,171.3278884,65738,1.77,770
4614,46790,전남 화순군,전남,3,국민의당,안철수,문재인,52.7 ,10.38205987,171.3278884,65738,31.91,13832
4614,46790,전남 화순군,전남,4,바른정당,유승민,문재인,52.7 ,10.38205987,171.3278884,65738,1.67,727
4614,46790,전남 화순군,전남,5,정의당,심상정,문재인,52.7 ,10.38205987,171.3278884,65738,3.83,1662
4615,46800,전남 장흥군,전남,1,더불어민주당,문재인,문재인,56.2 ,9.113464887,139.9734202,59416,54.91,14821
4615,46800,전남 장흥군,전남,2,새누리당,홍준표,문재인,56.2 ,9.113464887,139.9734202,59416,2.35,636
4615,46800,전남 장흥군,전남,3,국민의당,안철수,문재인,56.2 ,9.113464887,139.9734202,59416,35.54,9593
4615,46800,전남 장흥군,전남,4,바른정당,유승민,문재인,56.2 ,9.113464887,139.9734202,59416,1.9,513
4615,46800,전남 장흥군,전남,5,정의당,심상정,문재인,56.2 ,9.113464887,139.9734202,59416,3.61,975
4616,46810,전남 강진군,전남,1,더불어민주당,문재인,문재인,56.0 ,9.566076036,170.7017189,63383,49.89,12476
4616,46810,전남 강진군,전남,2,새누리당,홍준표,문재인,56.0 ,9.566076036,170.7017189,63383,3.01,753
4616,46810,전남 강진군,전남,3,국민의당,안철수,문재인,56.0 ,9.566076036,170.7017189,63383,40.59,10152
4616,46810,전남 강진군,전남,4,바른정당,유승민,문재인,56.0 ,9.566076036,170.7017189,63383,1.95,489
4616,46810,전남 강진군,전남,5,정의당,심상정,문재인,56.0 ,9.566076036,170.7017189,63383,3.55,890
4617,46890,전남 완도군,전남,1,더불어민주당,문재인,문재인,55.4 ,9.298294029,201.8183138,53171,60.54,20945
4617,46890,전남 완도군,전남,2,새누리당,홍준표,문재인,55.4 ,9.298294029,201.8183138,53171,2.2,762
4617,46890,전남 완도군,전남,3,국민의당,안철수,문재인,55.4 ,9.298294029,201.8183138,53171,31.85,11021
4617,46890,전남 완도군,전남,4,바른정당,유승민,문재인,55.4 ,9.298294029,201.8183138,53171,1.5,521
4617,46890,전남 완도군,전남,5,정의당,심상정,문재인,55.4 ,9.298294029,201.8183138,53171,2.81,975
4618,46820,전남 해남군,전남,1,더불어민주당,문재인,문재인,55.3 ,9.462026097,163.4743999,60821,53.94,25901
4618,46820,전남 해남군,전남,2,새누리당,홍준표,문재인,55.3 ,9.462026097,163.4743999,60821,2.41,1158
4618,46820,전남 해남군,전남,3,국민의당,안철수,문재인,55.3 ,9.462026097,163.4743999,60821,37.81,18157
4618,46820,전남 해남군,전남,4,바른정당,유승민,문재인,55.3 ,9.462026097,163.4743999,60821,1.62,778
4618,46820,전남 해남군,전남,5,정의당,심상정,문재인,55.3 ,9.462026097,163.4743999,60821,3.29,1581
4619,46900,전남 진도군,전남,1,더불어민주당,문재인,문재인,56.2 ,8.991840584,129.270307,55949,49.46,10392
4619,46900,전남 진도군,전남,2,새누리당,홍준표,문재인,56.2 ,8.991840584,129.270307,55949,2.43,511
4619,46900,전남 진도군,전남,3,국민의당,안철수,문재인,56.2 ,8.991840584,129.270307,55949,42.14,8855
4619,46900,전남 진도군,전남,4,바른정당,유승민,문재인,56.2 ,8.991840584,129.270307,55949,1.53,323
4619,46900,전남 진도군,전남,5,정의당,심상정,문재인,56.2 ,8.991840584,129.270307,55949,3.26,686
4620,46830,전남 영암군,전남,1,더불어민주당,문재인,문재인,52.9 ,10.29948449,106.6683868,69771,52.52,18999
4620,46830,전남 영암군,전남,2,새누리당,홍준표,문재인,52.9 ,10.29948449,106.6683868,69771,2.28,825
4620,46830,전남 영암군,전남,3,국민의당,안철수,문재인,52.9 ,10.29948449,106.6683868,69771,37.62,13610
4620,46830,전남 영암군,전남,4,바른정당,유승민,문재인,52.9 ,10.29948449,106.6683868,69771,1.86,674
4620,46830,전남 영암군,전남,5,정의당,심상정,문재인,52.9 ,10.29948449,106.6683868,69771,4.9,1773
4621,46840,전남 무안군,전남,1,더불어민주당,문재인,문재인,50.8 ,11.23804247,259.2550298,75983,56.48,29516
4621,46840,전남 무안군,전남,2,새누리당,홍준표,문재인,50.8 ,11.23804247,259.2550298,75983,1.88,983
4621,46840,전남 무안군,전남,3,국민의당,안철수,문재인,50.8 ,11.23804247,259.2550298,75983,34.54,18052
4621,46840,전남 무안군,전남,4,바른정당,유승민,문재인,50.8 ,11.23804247,259.2550298,75983,1.87,979
4621,46840,전남 무안군,전남,5,정의당,심상정,문재인,50.8 ,11.23804247,259.2550298,75983,4.52,2366
4622,46870,전남 영광군,전남,1,더불어민주당,문재인,문재인,53.9 ,9.547989624,124.1077222,66783,57.66,20595
4622,46870,전남 영광군,전남,2,새누리당,홍준표,문재인,53.9 ,9.547989624,124.1077222,66783,2.29,819
4622,46870,전남 영광군,전남,3,국민의당,안철수,문재인,53.9 ,9.547989624,124.1077222,66783,32.68,11675
4622,46870,전남 영광군,전남,4,바른정당,유승민,문재인,53.9 ,9.547989624,124.1077222,66783,1.92,686
4622,46870,전남 영광군,전남,5,정의당,심상정,문재인,53.9 ,9.547989624,124.1077222,66783,3.69,1320
4623,46860,전남 함평군,전남,1,더불어민주당,문재인,문재인,56.7 ,8.925990787,178.5483454,59816,58.35,13539
4623,46860,전남 함평군,전남,2,새누리당,홍준표,문재인,56.7 ,8.925990787,178.5483454,59816,2.03,471
4623,46860,전남 함평군,전남,3,국민의당,안철수,문재인,56.7 ,8.925990787,178.5483454,59816,33.75,7831
4623,46860,전남 함평군,전남,4,바른정당,유승민,문재인,56.7 ,8.925990787,178.5483454,59816,1.54,359
4623,46860,전남 함평군,전남,5,정의당,심상정,문재인,56.7 ,8.925990787,178.5483454,59816,3.39,788
4624,46910,전남 신안군,전남,1,더불어민주당,문재인,문재인,56.3 ,8.755219058,81.05406375,53470,49.98,14370
4624,46910,전남 신안군,전남,2,새누리당,홍준표,문재인,56.3 ,8.755219058,81.05406375,53470,2.48,713
4624,46910,전남 신안군,전남,3,국민의당,안철수,문재인,56.3 ,8.755219058,81.05406375,53470,41.74,12000
4624,46910,전남 신안군,전남,4,바른정당,유승민,문재인,56.3 ,8.755219058,81.05406375,53470,1.59,459
4624,46910,전남 신안군,전남,5,정의당,심상정,문재인,56.3 ,8.755219058,81.05406375,53470,3.09,890
4701,47113,경북 포항시북구,경북,1,더불어민주당,문재인,홍준표,48.4 ,12.27391554,200.0981376,96605,22.63,38629
4701,47113,경북 포항시북구,경북,2,새누리당,홍준표,홍준표,48.4 ,12.27391554,200.0981376,96605,45.19,77138
4701,47113,경북 포항시북구,경북,3,국민의당,안철수,홍준표,48.4 ,12.27391554,200.0981376,96605,15.76,26901
4701,47113,경북 포항시북구,경북,4,바른정당,유승민,홍준표,48.4 ,12.27391554,200.0981376,96605,10.2,17421
4701,47113,경북 포항시북구,경북,5,정의당,심상정,홍준표,48.4 ,12.27391554,200.0981376,96605,5.67,9682
4702,47111,경북 포항시남구,경북,1,더불어민주당,문재인,홍준표,48.1 ,12.03960661,179.3794097,93615,23.21,34808
4702,47111,경북 포항시남구,경북,2,새누리당,홍준표,홍준표,48.1 ,12.03960661,179.3794097,93615,44.23,66319
4702,47111,경북 포항시남구,경북,3,국민의당,안철수,홍준표,48.1 ,12.03960661,179.3794097,93615,16.49,24728
4702,47111,경북 포항시남구,경북,4,바른정당,유승민,홍준표,48.1 ,12.03960661,179.3794097,93615,9.59,14382
4702,47111,경북 포항시남구,경북,5,정의당,심상정,홍준표,48.1 ,12.03960661,179.3794097,93615,5.89,8845
4703,47940,경북 울릉군,경북,1,더불어민주당,문재인,홍준표,52.4 ,11.19371588,173.444213,64325,21.33,1443
4703,47940,경북 울릉군,경북,2,새누리당,홍준표,홍준표,52.4 ,11.19371588,173.444213,64325,52.03,3520
4703,47940,경북 울릉군,경북,3,국민의당,안철수,홍준표,52.4 ,11.19371588,173.444213,64325,14.38,973
4703,47940,경북 울릉군,경북,4,바른정당,유승민,홍준표,52.4 ,11.19371588,173.444213,64325,7.74,524
4703,47940,경북 울릉군,경북,5,정의당,심상정,홍준표,52.4 ,11.19371588,173.444213,64325,3.85,261
4704,47130,경북 경주시,경북,1,더불어민주당,문재인,홍준표,50.7 ,11.53500456,175.7384041,86937,22.89,38092
4704,47130,경북 경주시,경북,2,새누리당,홍준표,홍준표,50.7 ,11.53500456,175.7384041,86937,48.14,80090
4704,47130,경북 경주시,경북,3,국민의당,안철수,홍준표,50.7 ,11.53500456,175.7384041,86937,14.36,23898
4704,47130,경북 경주시,경북,4,바른정당,유승민,홍준표,50.7 ,11.53500456,175.7384041,86937,8.28,13779
4704,47130,경북 경주시,경북,5,정의당,심상정,홍준표,50.7 ,11.53500456,175.7384041,86937,5.57,9274
4705,47150,경북 김천시,경북,1,더불어민주당,문재인,홍준표,51.0 ,11.24306738,171.4602373,82384,24.3,22255
4705,47150,경북 김천시,경북,2,새누리당,홍준표,홍준표,51.0 ,11.24306738,171.4602373,82384,48.04,43998
4705,47150,경북 김천시,경북,3,국민의당,안철수,홍준표,51.0 ,11.24306738,171.4602373,82384,13.98,12803
4705,47150,경북 김천시,경북,4,바른정당,유승민,홍준표,51.0 ,11.24306738,171.4602373,82384,6.91,6336
4705,47150,경북 김천시,경북,5,정의당,심상정,홍준표,51.0 ,11.24306738,171.4602373,82384,5.96,5458
4706,47170,경북 안동시,경북,1,더불어민주당,문재인,홍준표,51.5 ,11.33407271,195.3579606,79531,21.68,23121
4706,47170,경북 안동시,경북,2,새누리당,홍준표,홍준표,51.5 ,11.33407271,195.3579606,79531,49.68,52978
4706,47170,경북 안동시,경북,3,국민의당,안철수,홍준표,51.5 ,11.33407271,195.3579606,79531,14.49,15461
4706,47170,경북 안동시,경북,4,바른정당,유승민,홍준표,51.5 ,11.33407271,195.3579606,79531,8.61,9186
4706,47170,경북 안동시,경북,5,정의당,심상정,홍준표,51.5 ,11.33407271,195.3579606,79531,4.74,5058
4707,47190,경북 구미시,경북,1,더불어민주당,문재인,홍준표,43.8 ,12.59042151,178.4082631,92166,25.5,62573
4707,47190,경북 구미시,경북,2,새누리당,홍준표,홍준표,43.8 ,12.59042151,178.4082631,92166,40.24,98732
4707,47190,경북 구미시,경북,3,국민의당,안철수,홍준표,43.8 ,12.59042151,178.4082631,92166,16.77,41141
4707,47190,경북 구미시,경북,4,바른정당,유승민,홍준표,43.8 ,12.59042151,178.4082631,92166,10.38,25468
4707,47190,경북 구미시,경북,5,정의당,심상정,홍준표,43.8 ,12.59042151,178.4082631,92166,6.53,16027
4708,47210,경북 영주시,경북,1,더불어민주당,문재인,홍준표,52.9 ,10.85380968,158.2647626,80170,21.7,15280
4708,47210,경북 영주시,경북,2,새누리당,홍준표,홍준표,52.9 ,10.85380968,158.2647626,80170,49.01,34504
4708,47210,경북 영주시,경북,3,국민의당,안철수,홍준표,52.9 ,10.85380968,158.2647626,80170,14.83,10444
4708,47210,경북 영주시,경북,4,바른정당,유승민,홍준표,52.9 ,10.85380968,158.2647626,80170,9.16,6451
4708,47210,경북 영주시,경북,5,정의당,심상정,홍준표,52.9 ,10.85380968,158.2647626,80170,4.52,3182
4709,47230,경북 영천시,경북,1,더불어민주당,문재인,홍준표,53.4 ,10.19581528,141.7851967,72078,18.67,12250
4709,47230,경북 영천시,경북,2,새누리당,홍준표,홍준표,53.4 ,10.19581528,141.7851967,72078,53.86,35328
4709,47230,경북 영천시,경북,3,국민의당,안철수,홍준표,53.4 ,10.19581528,141.7851967,72078,13.98,9175
4709,47230,경북 영천시,경북,4,바른정당,유승민,홍준표,53.4 ,10.19581528,141.7851967,72078,8.46,5553
4709,47230,경북 영천시,경북,5,정의당,심상정,홍준표,53.4 ,10.19581528,141.7851967,72078,3.97,2606
4710,47250,경북 상주시,경북,1,더불어민주당,문재인,홍준표,55.0 ,10.20441155,165.6023291,71908,18.36,12356
4710,47250,경북 상주시,경북,2,새누리당,홍준표,홍준표,55.0 ,10.20441155,165.6023291,71908,56.73,38171
4710,47250,경북 상주시,경북,3,국민의당,안철수,홍준표,55.0 ,10.20441155,165.6023291,71908,13.96,9392
4710,47250,경북 상주시,경북,4,바른정당,유승민,홍준표,55.0 ,10.20441155,165.6023291,71908,5.97,4021
4710,47250,경북 상주시,경북,5,정의당,심상정,홍준표,55.0 ,10.20441155,165.6023291,71908,3.84,2589
4711,47280,경북 문경시,경북,1,더불어민주당,문재인,홍준표,54.3 ,10.28303,186.9696846,72864,17.65,8616
4711,47280,경북 문경시,경북,2,새누리당,홍준표,홍준표,54.3 ,10.28303,186.9696846,72864,57.03,27832
4711,47280,경북 문경시,경북,3,국민의당,안철수,홍준표,54.3 ,10.28303,186.9696846,72864,14.15,6905
4711,47280,경북 문경시,경북,4,바른정당,유승민,홍준표,54.3 ,10.28303,186.9696846,72864,6.1,2981
4711,47280,경북 문경시,경북,5,정의당,심상정,홍준표,54.3 ,10.28303,186.9696846,72864,4.04,1973
4712,47900,경북 예천군,경북,1,더불어민주당,문재인,홍준표,57.1 ,9.16467916,226.0527295,63410,16.52,5261
4712,47900,경북 예천군,경북,2,새누리당,홍준표,홍준표,57.1 ,9.16467916,226.0527295,63410,59.23,18863
4712,47900,경북 예천군,경북,3,국민의당,안철수,홍준표,57.1 ,9.16467916,226.0527295,63410,13.9,4427
4712,47900,경북 예천군,경북,4,바른정당,유승민,홍준표,57.1 ,9.16467916,226.0527295,63410,5.77,1840
4712,47900,경북 예천군,경북,5,정의당,심상정,홍준표,57.1 ,9.16467916,226.0527295,63410,3.19,1018
4713,47290,경북 경산시,경북,1,더불어민주당,문재인,홍준표,47.6 ,12.5484677,217.7369625,78348,22.26,35602
4713,47290,경북 경산시,경북,2,새누리당,홍준표,홍준표,47.6 ,12.5484677,217.7369625,78348,45.11,72129
4713,47290,경북 경산시,경북,3,국민의당,안철수,홍준표,47.6 ,12.5484677,217.7369625,78348,15.39,24606
4713,47290,경북 경산시,경북,4,바른정당,유승민,홍준표,47.6 ,12.5484677,217.7369625,78348,11.23,17962
4713,47290,경북 경산시,경북,5,정의당,심상정,홍준표,47.6 ,12.5484677,217.7369625,78348,5.34,8551
4714,47820,경북 청도군,경북,1,더불어민주당,문재인,홍준표,57.2 ,9.587584081,146.3529259,67707,17.65,5323
4714,47820,경북 청도군,경북,2,새누리당,홍준표,홍준표,57.2 ,9.587584081,146.3529259,67707,58.61,17678
4714,47820,경북 청도군,경북,3,국민의당,안철수,홍준표,57.2 ,9.587584081,146.3529259,67707,12.11,3654
4714,47820,경북 청도군,경북,4,바른정당,유승민,홍준표,57.2 ,9.587584081,146.3529259,67707,7.11,2145
4714,47820,경북 청도군,경북,5,정의당,심상정,홍준표,57.2 ,9.587584081,146.3529259,67707,3.19,965
4715,47830,경북 고령군,경북,1,더불어민주당,문재인,홍준표,54.5 ,9.968119761,175.124493,67421,16.9,3754
4715,47830,경북 고령군,경북,2,새누리당,홍준표,홍준표,54.5 ,9.968119761,175.124493,67421,59.65,13248
4715,47830,경북 고령군,경북,3,국민의당,안철수,홍준표,54.5 ,9.968119761,175.124493,67421,11.7,2600
4715,47830,경북 고령군,경북,4,바른정당,유승민,홍준표,54.5 ,9.968119761,175.124493,67421,6.85,1523
4715,47830,경북 고령군,경북,5,정의당,심상정,홍준표,54.5 ,9.968119761,175.124493,67421,3.77,839
4716,47840,경북 성주군,경북,1,더불어민주당,문재인,홍준표,54.9 ,9.853685305,180.4558973,66170,18.1,5409
4716,47840,경북 성주군,경북,2,새누리당,홍준표,홍준표,54.9 ,9.853685305,180.4558973,66170,56.2,16788
4716,47840,경북 성주군,경북,3,국민의당,안철수,홍준표,54.9 ,9.853685305,180.4558973,66170,12,3586
4716,47840,경북 성주군,경북,4,바른정당,유승민,홍준표,54.9 ,9.853685305,180.4558973,66170,6.88,2056
4716,47840,경북 성주군,경북,5,정의당,심상정,홍준표,54.9 ,9.853685305,180.4558973,66170,5.73,1714
4717,47850,경북 칠곡군,경북,1,더불어민주당,문재인,홍준표,46.8 ,11.72539575,133.835978,80070,23.56,16872
4717,47850,경북 칠곡군,경북,2,새누리당,홍준표,홍준표,46.8 ,11.72539575,133.835978,80070,44.04,31540
4717,47850,경북 칠곡군,경북,3,국민의당,안철수,홍준표,46.8 ,11.72539575,133.835978,80070,15.83,11340
4717,47850,경북 칠곡군,경북,4,바른정당,유승민,홍준표,46.8 ,11.72539575,133.835978,80070,9.86,7063
4717,47850,경북 칠곡군,경북,5,정의당,심상정,홍준표,46.8 ,11.72539575,133.835978,80070,6.04,4327
4718,47720,경북 군위군,경북,1,더불어민주당,문재인,홍준표,58.2 ,9.17397352,176.1018077,65562,12.83,2251
4718,47720,경북 군위군,경북,2,새누리당,홍준표,홍준표,58.2 ,9.17397352,176.1018077,65562,66.43,11651
4718,47720,경북 군위군,경북,3,국민의당,안철수,홍준표,58.2 ,9.17397352,176.1018077,65562,11.05,1939
4718,47720,경북 군위군,경북,4,바른정당,유승민,홍준표,58.2 ,9.17397352,176.1018077,65562,6.01,1054
4718,47720,경북 군위군,경북,5,정의당,심상정,홍준표,58.2 ,9.17397352,176.1018077,65562,2.68,470
4719,47730,경북 의성군,경북,1,더불어민주당,문재인,홍준표,58.9 ,9.065292626,162.5870552,60044,14.27,5365
4719,47730,경북 의성군,경북,2,새누리당,홍준표,홍준표,58.9 ,9.065292626,162.5870552,60044,63.3,23790
4719,47730,경북 의성군,경북,3,국민의당,안철수,홍준표,58.9 ,9.065292626,162.5870552,60044,12.68,4767
4719,47730,경북 의성군,경북,4,바른정당,유승민,홍준표,58.9 ,9.065292626,162.5870552,60044,5.81,2184
4719,47730,경북 의성군,경북,5,정의당,심상정,홍준표,58.9 ,9.065292626,162.5870552,60044,2.72,1023
4720,47750,경북 청송군,경북,1,더불어민주당,문재인,홍준표,57.1 ,9.334757442,151.8699403,60363,17.58,3218
4720,47750,경북 청송군,경북,2,새누리당,홍준표,홍준표,57.1 ,9.334757442,151.8699403,60363,58.29,10669
4720,47750,경북 청송군,경북,3,국민의당,안철수,홍준표,57.1 ,9.334757442,151.8699403,60363,13.04,2387
4720,47750,경북 청송군,경북,4,바른정당,유승민,홍준표,57.1 ,9.334757442,151.8699403,60363,6.44,1180
4720,47750,경북 청송군,경북,5,정의당,심상정,홍준표,57.1 ,9.334757442,151.8699403,60363,3.3,605
4721,47760,경북 영양군,경북,1,더불어민주당,문재인,홍준표,57.6 ,8.937677643,151.3790116,57237,19.08,2281
4721,47760,경북 영양군,경북,2,새누리당,홍준표,홍준표,57.6 ,8.937677643,151.3790116,57237,54.84,6554
4721,47760,경북 영양군,경북,3,국민의당,안철수,홍준표,57.6 ,8.937677643,151.3790116,57237,14.23,1701
4721,47760,경북 영양군,경북,4,바른정당,유승민,홍준표,57.6 ,8.937677643,151.3790116,57237,5.83,697
4721,47760,경북 영양군,경북,5,정의당,심상정,홍준표,57.6 ,8.937677643,151.3790116,57237,3.66,438
4722,47770,경북 영덕군,경북,1,더불어민주당,문재인,홍준표,57.3 ,9.355345612,142.980346,60706,14.61,3786
4722,47770,경북 영덕군,경북,2,새누리당,홍준표,홍준표,57.3 ,9.355345612,142.980346,60706,62.96,16314
4722,47770,경북 영덕군,경북,3,국민의당,안철수,홍준표,57.3 ,9.355345612,142.980346,60706,12.47,3231
4722,47770,경북 영덕군,경북,4,바른정당,유승민,홍준표,57.3 ,9.355345612,142.980346,60706,5.83,1513
4722,47770,경북 영덕군,경북,5,정의당,심상정,홍준표,57.3 ,9.355345612,142.980346,60706,3.11,807
4723,47920,경북 봉화군,경북,1,더불어민주당,문재인,홍준표,57.3 ,9.070436399,173.3373834,61833,18.47,4209
4723,47920,경북 봉화군,경북,2,새누리당,홍준표,홍준표,57.3 ,9.070436399,173.3373834,61833,55.02,12536
4723,47920,경북 봉화군,경북,3,국민의당,안철수,홍준표,57.3 ,9.070436399,173.3373834,61833,14.79,3370
4723,47920,경북 봉화군,경북,4,바른정당,유승민,홍준표,57.3 ,9.070436399,173.3373834,61833,6.24,1423
4723,47920,경북 봉화군,경북,5,정의당,심상정,홍준표,57.3 ,9.070436399,173.3373834,61833,4.09,934
4724,47930,경북 울진군,경북,1,더불어민주당,문재인,홍준표,53.7 ,10.15340087,180.3985795,74240,21.55,6972
4724,47930,경북 울진군,경북,2,새누리당,홍준표,홍준표,53.7 ,10.15340087,180.3985795,74240,52.14,16867
4724,47930,경북 울진군,경북,3,국민의당,안철수,홍준표,53.7 ,10.15340087,180.3985795,74240,13.83,4476
4724,47930,경북 울진군,경북,4,바른정당,유승민,홍준표,53.7 ,10.15340087,180.3985795,74240,7.03,2275
4724,47930,경북 울진군,경북,5,정의당,심상정,홍준표,53.7 ,10.15340087,180.3985795,74240,4.43,1434
4821,48121,경남 창원시의창구,경남,1,더불어민주당,문재인,문재인,45.9 ,12.7536956,249.0993845,92704,37.22,60757
4821,48121,경남 창원시의창구,경남,2,새누리당,홍준표,문재인,45.9 ,12.7536956,249.0993845,92704,34.85,56887
4821,48121,경남 창원시의창구,경남,3,국민의당,안철수,문재인,45.9 ,12.7536956,249.0993845,92704,13.98,22830
4821,48121,경남 창원시의창구,경남,4,바른정당,유승민,문재인,45.9 ,12.7536956,249.0993845,92704,7.43,12134
4821,48121,경남 창원시의창구,경남,5,정의당,심상정,문재인,45.9 ,12.7536956,249.0993845,92704,5.98,9772
4822,48123,경남 창원시성산구,경남,1,더불어민주당,문재인,문재인,43.8 ,13.57713231,281.5859391,117767,41.74,63717
4822,48123,경남 창원시성산구,경남,2,새누리당,홍준표,문재인,43.8 ,13.57713231,281.5859391,117767,27.54,42052
4822,48123,경남 창원시성산구,경남,3,국민의당,안철수,문재인,43.8 ,13.57713231,281.5859391,117767,15.01,22923
4822,48123,경남 창원시성산구,경남,4,바른정당,유승민,문재인,43.8 ,13.57713231,281.5859391,117767,8.19,12512
4822,48123,경남 창원시성산구,경남,5,정의당,심상정,문재인,43.8 ,13.57713231,281.5859391,117767,7.09,10826
4823,48125,경남 창원시마산합포구,경남,1,더불어민주당,문재인,홍준표,49.6 ,12.14903001,254.1705619,87605,29.99,35592
4823,48125,경남 창원시마산합포구,경남,2,새누리당,홍준표,홍준표,49.6 ,12.14903001,254.1705619,87605,45.91,54488
4823,48125,경남 창원시마산합포구,경남,3,국민의당,안철수,홍준표,49.6 ,12.14903001,254.1705619,87605,12.37,14686
4823,48125,경남 창원시마산합포구,경남,4,바른정당,유승민,홍준표,49.6 ,12.14903001,254.1705619,87605,6.31,7491
4823,48125,경남 창원시마산합포구,경남,5,정의당,심상정,홍준표,49.6 ,12.14903001,254.1705619,87605,4.96,5887
4824,48127,경남 창원시마산회원구,경남,1,더불어민주당,문재인,홍준표,47.7 ,12.31082347,245.3428184,87400,33.07,45014
4824,48127,경남 창원시마산회원구,경남,2,새누리당,홍준표,홍준표,47.7 ,12.31082347,245.3428184,87400,41.39,56340
4824,48127,경남 창원시마산회원구,경남,3,국민의당,안철수,홍준표,47.7 ,12.31082347,245.3428184,87400,13.03,17744
4824,48127,경남 창원시마산회원구,경남,4,바른정당,유승민,홍준표,47.7 ,12.31082347,245.3428184,87400,6.78,9228
4824,48127,경남 창원시마산회원구,경남,5,정의당,심상정,홍준표,47.7 ,12.31082347,245.3428184,87400,5.24,7132
4825,48129,경남 창원시진해구,경남,1,더불어민주당,문재인,문재인,46.8 ,12.58363933,228.1639743,89465,36.11,41249
4825,48129,경남 창원시진해구,경남,2,새누리당,홍준표,문재인,46.8 ,12.58363933,228.1639743,89465,35.06,40049
4825,48129,경남 창원시진해구,경남,3,국민의당,안철수,문재인,46.8 ,12.58363933,228.1639743,89465,15.26,17435
4825,48129,경남 창원시진해구,경남,4,바른정당,유승민,문재인,46.8 ,12.58363933,228.1639743,89465,7.64,8732
4825,48129,경남 창원시진해구,경남,5,정의당,심상정,문재인,46.8 ,12.58363933,228.1639743,89465,5.41,6186
